Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3II0yAFsB5X2OfROagOcob,"Aalilathali","Mizhirandilum (Original Motion Picture Soundtrack)","P. Jayachandran",2003-07-19,321386,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-11-21T15:04:32Z,"malayalam pop,mollywood","Satyam Audios",0.755,0.533,2,-9.043,1,0.0441,0.34,0,0.0827,0.917,91.977,4
spotify:track:6CyZz5BQkuoj0viE6D5kZD,"Pillai Nila - Female Version","Neengal Kettavai (Original Motion Picture Soundtrack)","S. Janaki",1985,260173,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-12-24T14:46:22Z,"kannada pop,tamil pop,telugu pop,sandalwood","IMM",0.663,0.555,5,-6.886,0,0.266,0.755,0.00823,0.143,0.881,144.398,3
spotify:track:1MAq3YrQMVhlN9dAKwZ7pl,"Pillai Nila - Male Version","Neengal Kettavai (Original Motion Picture Soundtrack)","K. J. Yesudas",1985,290720,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-12-24T14:46:29Z,"malayalam pop,devotional,mollywood,tamil pop","IMM",0.498,0.652,7,-6.274,0,0.0362,0.687,0.038,0.141,0.819,136.395,3
spotify:track:3NjVyl0mbKkJSt77YmSqMu,"Nilaavinte Poongavil","SreekrishnaParunthu","Lata Mangeshkar",1984-09-01,231986,13,false,9oizxocr63u1jpp6rtvvhu0q3,2022-01-01T17:20:30Z,"ghazal,bollywood,bhajan,hindi pop,marathi pop","Saregama",0.591,0.423,7,-11.213,0,0.106,0.986,0.113,0.698,0.778,133.151,4
spotify:track:7Gid5zv8vW8zraCQDU2hri,"Paadu Nilavae","Udaya Geetham (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam,S. Janaki",1984-12-30,319216,35,false,9oizxocr63u1jpp6rtvvhu0q3,2022-01-20T18:12:46Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","IMM",0.639,0.42,5,-10.019,1,0.0299,0.698,0.00329,0.232,0.506,121.869,3
spotify:track:49bkthhDm7rJQgQZESIJi7,"Venthinkal","kayyoppu (Original Motion Picture Soundtrack)","Hariharan",2007-01-25,78624,8,false,9oizxocr63u1jpp6rtvvhu0q3,2022-01-30T13:03:05Z,"malayalam pop","Tharangini Sound of Arts",0.412,0.391,5,-12.349,1,0.0387,0.765,0.00129,0.178,0.786,79.961,4
spotify:track:0JiR6x6PE37ePKZPwnfPcd,"Vennilave","Vetri Nadai (Original Motion Picture Soundtrack)","Nikel Methu,Janaki Iyer",2010-04-23,307826,4,false,9oizxocr63u1jpp6rtvvhu0q3,2022-02-23T14:48:05Z,"kollywood,tamil dance,tamil pop","Track Music",0.821,0.321,10,-14.374,0,0.0669,0.234,0.017,0.0824,0.573,95.006,4
spotify:track:3lPAjeTHid0Sm7HY41hLf8,"Oh Chandrika","Shyam Singha Roy - Malayalam","Mickey J. Meyer,Anurag Kulkarni",2022-05-27,253792,10,false,9oizxocr63u1jpp6rtvvhu0q3,2022-06-26T16:01:33Z,"tollywood,telugu pop","Saregama",0.63,0.622,8,-10.575,1,0.0386,0.804,0.00361,0.112,0.812,167.929,4
spotify:track:3LZcWnnVdy7J0tKGyN934a,"Sirivennela - Female Version","Shyam Singha Roy - Telugu","Mickey J. Meyer,Chaitra Ambadipudi",2022-01-13,180404,45,false,9oizxocr63u1jpp6rtvvhu0q3,2022-06-26T16:01:46Z,"tollywood,telugu pop","Saregama India Ltd",0.412,0.229,3,-13.764,1,0.0401,0.962,0.00586,0.11,0.138,82.953,4
spotify:track:1VxLG5gw9vtjep4ejOQDYQ,"Vaarthingaludikkaatha - Version 1","Agnisakshi (Original Motion Picture Soundtrack)","Kaithapram,K. S. Chithra",1999,394815,19,false,9oizxocr63u1jpp6rtvvhu0q3,2022-08-23T19:19:13Z,"malayalam pop,mollywood,telugu pop,kannada pop,tamil pop,tollywood,devotional,sandalwood","Johny Sagariga",0.497,0.382,0,-9.336,1,0.0327,0.768,0.00000352,0.218,0.513,151.961,4
spotify:track:6HcnmFEgrngGTeKgL5PKDl,"Neela Nilave","RDX","Kapil Kapilan",2023-09-01,253000,32,false,9oizxocr63u1jpp6rtvvhu0q3,2023-09-13T18:48:03Z,"malayalam pop,mollywood,kollywood,tamil pop,kannada pop,tollywood","Saregama India Ltd",0.765,0.505,11,-6.698,0,0.0345,0.147,0,0.0988,0.526,119.957,4
spotify:track:5M4InJ512erxUjVk57EBfT,"Thilangum Thingale","No.1 Snehatheeram Bangalore North (Original Motion Picture Soundtrack)","Jerry Amaldev,K. J. Yesudas",1990,251899,17,false,9oizxocr63u1jpp6rtvvhu0q3,2023-09-25T17:17:43Z,"malayalam pop,mollywood,devotional,tamil pop","Johny Sagariga",0.702,0.386,1,-9.811,1,0.0311,0.661,0.0000219,0.0713,0.44,88.497,4
