Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:673f7srkhQrfDmCGjwGoiv,"Namma Ooru Singari - Remix","Namma Ooru Singari - Remix","Kamal Eleven,S. P. Balasubramaniam",2023-04-25,91153,8,false,,1970-01-01T00:00:00Z,"tamil indie","Saregama India Ltd",0.582,0.588,7,-12.979,1,0.454,0.835,0.659,0.545,0.653,157.506,4
spotify:track:0uZU3K4WUOoCHFfCrmnrDD,"En Kanmani En Kadhali - Retro Lofi","En Kanmani En Kadhali - Retro Lofi","Kamal Eleven,S. P. Balasubrahmanyam,P. Susheela",2023-07-01,73500,9,false,,1970-01-01T00:00:00Z,"tamil indie,telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","Saregama India Ltd",0.365,0.597,4,-9.904,1,0.0688,0.933,0.000943,0.443,0.769,77.922,4
spotify:track:1YRGpu30C2nOKyXmpSwKJO,"Leo Trap Theme","Leo Trap Theme","Kamal Eleven",2023-04-10,98000,7,false,,1970-01-01T00:00:00Z,"tamil indie","Kamal Eleven",0.605,0.618,7,-11.368,1,0.0444,0.0055,0.894,0.31,0.25,136.18,4
spotify:track:7yEt1wM6y41YFgKagTC6V4,"Engirundhaalum Vaazhga - Lofi","Viswanathan-Ramamoorthy Mellisai Lofis","Kamal Eleven,A. L. Raghavan",2023-02-22,96106,4,false,,1970-01-01T00:00:00Z,"tamil indie,tamil pop","Saregama India Ltd",0.707,0.654,1,-7.349,1,0.0502,0.292,0,0.647,0.393,104.459,4
spotify:track:2jrlYLzS5OZmveiwjqMUG4,"Ponaal Pogattum Poda - Chill Trap","MGR-Sivaji Combo Hits - Chill Trap","T. M. Soundararajan,Kamal Eleven",2023-04-15,141230,3,false,,1970-01-01T00:00:00Z,"devotional,tamil pop,murga,tamil indie","Saregama India Ltd",0.354,0.638,4,-10.196,0,0.241,0.865,0.00000265,0.603,0.288,86.471,1
spotify:track:1n1EVlhL2KeYLT9NexO1oW,"New York Nagarum Lofi","New York Nagarum Lofi","Kamal Eleven",2023-06-29,158197,6,false,,1970-01-01T00:00:00Z,"tamil indie","Kamal Eleven Records",0.752,0.255,0,-16.521,1,0.055,0.242,0.929,0.061,0.1,119.048,4
spotify:track:6nRVpaJsLDHKGzkirJynrm,"Ninaikka Therintha - Lofi","Viswanathan-Ramamoorthy Mellisai Lofis","P. Susheela,Kamal Eleven",2023-02-22,112371,4,false,,1970-01-01T00:00:00Z,"telugu pop,devotional,tamil pop,kannada pop,tollywood,tamil indie","Saregama India Ltd",0.473,0.588,3,-9.662,0,0.115,0.361,0.000318,0.101,0.519,111.591,4
spotify:track:4uUTRjsehzd3qjS1gpxEP9,"Aaru Maname Aaru - Remix","Tamil Retro Hits - Remix","T. M. Soundararajan,Kamal Eleven",2023-02-23,118769,4,false,,1970-01-01T00:00:00Z,"devotional,tamil pop,murga,tamil indie","Saregama India Ltd",0.663,0.625,1,-12.591,0,0.384,0.351,0.0124,0.563,0.516,130.748,1
spotify:track:24yb4TufkyMOEtrARV86aw,"Mannil Vandha Nilave - Retro Lofi","Mannil Vandha Nilave - Retro Lofi","Kamal Eleven,P. Susheela",2023-07-14,79239,1,false,,1970-01-01T00:00:00Z,"tamil indie,telugu pop,devotional,tamil pop,kannada pop,tollywood","Saregama India Ltd",0.446,0.221,4,-11.51,0,0.0386,0.987,0.0000214,0.109,0.151,119.349,3
spotify:track:4Fwlw5WScXgDANA3gz6KYX,"Annan Ennada - Trap Remix","Annan Ennada - Trap Remix","T. M. Soundararajan,Kamal Eleven",2023-02-20,89404,2,false,,1970-01-01T00:00:00Z,"devotional,tamil pop,murga,tamil indie","Saregama India Ltd",0.631,0.634,5,-10.099,1,0.413,0.623,0.134,0.398,0.469,149.952,4
