Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1ae6GtlSKSGfUnKDVmx1cw,"Eppo Nee","Kaalai (Original Motion Picture Soundtrack)","G. V. Prakash,Madhusree",2008-09-26,298880,57,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-16T14:15:12Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood","Think Music (India)",0.722,0.601,1,-5.721,1,0.0415,0.0475,0.00659,0.111,0.287,105.02,4
spotify:track:35cs2sZ24XIGequNBXfdpv,"Un Paarvayil","Ethir Neechal (Original Motion Picture Soundtrack)","Anirudh Ravichander,Vivek Siva",2012-12-15,101133,52,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:54:05Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.562,0.673,7,-8.184,0,0.0679,0.457,0.0299,0.109,0.319,95.075,4
spotify:track:1LFTKTSfPQRM3a8mOvNtnE,"Ethir Neechal","Ethir Neechal (Original Motion Picture Soundtrack)","Anirudh Ravichander,Yo Yo Honey Singh,Hiphop Tamizha",2012-12-15,270720,61,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:54:14Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi hip hop,desi,hindi pop,punjabi pop,tamil indie","Sony Music Entertainment India Pvt. Ltd.",0.752,0.97,5,-4.167,1,0.0943,0.0556,0.00000121,0.0999,0.537,119.97,4
spotify:track:201Jot6JmkxQQD1iZEaK8d,"Nijamellam Maranthupochu","Ethir Neechal (Original Motion Picture Soundtrack)","Anirudh Ravichander,Dhanush",2012-12-15,228106,56,true,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:54:18Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.599,0.79,11,-5.502,0,0.214,0.36,0.00000228,0.119,0.817,79.944,4
spotify:track:7I2iaEOGWSfMOaTk8z4ZtD,"Boomi Enna Suthudhe","Ethir Neechal (Original Motion Picture Soundtrack)","Anirudh Ravichander",2012-12-15,262079,55,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:54:22Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.347,0.584,5,-6.279,0,0.0495,0.415,0,0.145,0.777,79.813,4
spotify:track:7jUczfUWKAfcKSQP2N8ugb,"Local Boys","Ethir Neechal (Original Motion Picture Soundtrack)","Anirudh Ravichander,Dhanush,Velmurugan",2012-12-15,274426,58,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:54:25Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.68,0.86,1,-4.061,1,0.0497,0.0182,0,0.563,0.565,90.015,4
spotify:track:3ywjIbXWgG5Vjom6zhA2aP,"Velicha Poove","Ethir Neechal (Original Motion Picture Soundtrack)","Anirudh Ravichander,Mohit Chauhan,Shreya Ghoshal",2012-12-15,312280,61,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:54:29Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi pop,sufi,desi,kannada pop,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.526,0.701,5,-6.574,0,0.0552,0.444,0.00000274,0.0883,0.683,79.744,4
spotify:track:0B1k9hbqyiIJEmZ83ExPdj,"Raja Raja","Naan Rajavaga Poren","Shalmali Kholgade",2013,289997,0,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:54:41Z,"bollywood,desi,hindi pop","Gemini Audio/Gemini Entertainment & Mobile Media Services",0.794,0.518,10,-8.611,0,0.358,0.634,0,0.0852,0.729,74.963,4
spotify:track:6bJHu2TZCO7TPZ7YOTgdlQ,"Iravaaga Nee","Idu Enna Maayam (Original Motion Picture Soundtrack)","G. V. Prakash,Saindhavi",2015-04-06,349657,58,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:54:45Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,devotional,bhajan","Sony Music Entertainment India Pvt. Ltd.",0.327,0.367,1,-10.027,0,0.039,0.897,0.00000365,0.386,0.274,94.965,4
spotify:track:10OVveAZDDtasquccyQ2qq,"Loveaa Loveaa","Uttama Villain (Original Motion Picture Soundtrack)","Ghibran,Kamal Haasan,Sharanya Gopinath,Anitha Karthikeyan,Nivas",2015-03-01,286733,29,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:54:49Z,"devotional,tamil pop,kollywood,tamil dance,telugu pop,tollywood,mollywood,malayalam pop","Sony Music Entertainment India Pvt. Ltd.",0.749,0.839,7,-6.594,1,0.0623,0.316,0.00424,0.159,0.508,110.002,4
