Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1rvJahl2EPy25dSsBNzTr4,"Adipoli (From Think Originals)","Adipoli (From Think Originals)","Siddhu Kumar,Vineeth Sreenivasan,Sivaangi Krishnakumar",2021-08-20,172750,54,false,,1970-01-01T00:00:00Z,"kollywood,tamil pop,tamil indie,malayalam pop,mollywood,tamil dance","Think Music",0.573,0.6,0,-7.751,1,0.3,0.586,0.00000765,0.15,0.706,149.982,4
spotify:track:6yvxu91deFKt3X1QoV6qMv,"Arabic Kuthu - Halamithi Habibo (From Beast)","Arabic Kuthu - Halamithi Habibo (From Beast)","Anirudh Ravichander,Jonita Gandhi",2022-02-14,279677,68,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi pop,desi","Sun Pictures",0.608,0.757,2,-6.945,1,0.164,0.259,0.00216,0.259,0.625,124.078,4
spotify:track:4sJJ2mXrAPEyHWIvKbV4ef,"Enjoy Enjaami","Enjoy Enjaami","Dhee,Arivu,Santhosh Narayanan",2021-03-05,279500,54,false,,1970-01-01T00:00:00Z,"tamil pop,tamil dance,kollywood,tollywood,tamil hip hop,tamil indie,malayalam hip hop","Santhosh Narayanan",0.859,0.708,3,-7.428,0,0.182,0.343,0.000164,0.224,0.88,110.031,4
spotify:track:4oNVmnywnXguyk76wkMuIb,"Mudhal Nee Mudivum Nee Title Track","Mudhal Nee Mudivum Nee (Original Motion Picture Soundtrack)","Darbuka Siva,Sid Sriram",2021-02-26,332702,56,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.556,0.521,6,-10.806,1,0.0321,0.641,0.000543,0.102,0.353,127.947,4
spotify:track:1PaxAUxLEVpi75l0nDtwu1,"Sakkarakatti","Meesaya Murukku (Original Motion Picture Soundtrack)","Hiphop Tamizha",2017-07-28,189358,65,false,,1970-01-01T00:00:00Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie","Think Music",0.607,0.782,1,-4.179,1,0.0856,0.305,0,0.062,0.747,64.935,4
spotify:track:4lS1ldfypKYEwKqbu3a04x,"Jalabulajangu","Don (Original Motion Picture Soundtrack)","Anirudh Ravichander,Rokesh",2022-05-12,202549,39,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.687,0.752,2,-7.499,1,0.253,0.196,0,0.0504,0.515,151.02,4
spotify:track:6dmb2PApaoXVYWHgljp8IT,"Rangarattinam - From Natchathiram Nagargiradhu","Rangarattinam (From Natchathiram Nagargiradhu)","Tenma,M.S Krsna,Gana Muthu,Sangita Santhosham,Kavitha Gopi,Karthik Manickavasakam,Arivu",2022-08-08,289767,18,false,,1970-01-01T00:00:00Z,"tamil indie,tamil pop,tamil hip hop,kollywood,indian indie,tamil dance,kannada pop,telugu pop,tollywood,malayalam hip hop","Think Music",0.738,0.758,7,-6.439,1,0.13,0.273,0.0000715,0.0923,0.84,82.482,4
spotify:track:2nhF9a7IYsYLEX0QCfUbdn,"Ninaithu Ninaithu","Ninaithu Ninaithu","Tajmeel Sherif",2024-02-22,330000,20,false,,1970-01-01T00:00:00Z,"tamil pop,tamil indie","Tajmeel Sherif",0.443,0.191,7,-10.067,1,0.031,0.908,0.0000553,0.19,0.256,134.897,4
spotify:track:5mUY2jczRPfcLVVNqdL546,"Pudhu Vellai Mazhai Rebirth","Pudhu Vellai Mazhai Rebirth","MD Musiq",2020-12-05,260062,31,false,,1970-01-01T00:00:00Z,"tamil pop,tamil indie","MD Musiq",0.68,0.747,8,-4.455,1,0.0289,0.132,0.00000158,0.154,0.101,125.003,4
spotify:track:2BcPFQ7nrtUObgAs72xaac,"Vaathi Coming","Master (Original Motion Picture Soundtrack)","Anirudh Ravichander,Gana Balachandar",2020-03-16,228257,63,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.643,0.952,7,-4.15,1,0.246,0.276,0.49,0.0588,0.585,164.784,4
