Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0tgVpDi06FyKpA1z0VMD4v,"Perfect","÷ (Deluxe)","Ed Sheeran",2017-03-03,263400,89,false,31vi4hmj34hso4lffx7ep6igbjyu,2023-06-19T11:05:56Z,"soft pop","Atlantic Records UK",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
spotify:track:4LRPiXqCikLlN15c3yImP7,"As It Was","As It Was","Harry Styles",2022-03-31,167303,19,false,31vi4hmj34hso4lffx7ep6igbjyu,2023-06-19T11:06:56Z,"","Columbia",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
spotify:track:5rurggqwwudn9clMdcchxT,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee NAV feat. A Boogie Wit da Hoodie)","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)","Metro Boomin,Swae Lee,NAV,A Boogie Wit da Hoodie",2023-06-02,219453,72,false,31vi4hmj34hso4lffx7ep6igbjyu,2023-06-19T11:08:00Z,"melodic rap","Republic Records",0.636,0.537,0,-7.902,1,0.0817,0.481,0,0.113,0.199,140.133,4
spotify:track:7qiZfU4dY1lWllzX7mPBI3,"Shape of You","÷ (Deluxe)","Ed Sheeran",2017-03-03,233712,90,false,31vi4hmj34hso4lffx7ep6igbjyu,2023-07-24T06:56:20Z,"soft pop","Atlantic Records UK",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4
spotify:track:35mvY5S1H3J2QZyna3TFe0,"positions","Positions","Ariana Grande",2020-10-30,172324,79,true,31vi4hmj34hso4lffx7ep6igbjyu,2023-07-24T12:50:41Z,"pop","Republic Records",0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,4
spotify:track:3BJe4B8zGnqEdQPMvfVjuS,"Summertime Sadness","Born To Die - The Paradise Edition","Lana Del Rey",2012-01-01,265427,85,false,31vi4hmj34hso4lffx7ep6igbjyu,2023-08-22T03:29:23Z,"","Polydor Records",0.565,0.654,1,-6.826,0,0.0335,0.0542,0.0000018,0.122,0.235,111.968,4
spotify:track:3taCbWWTilb7eNMsAzOBq4,"Radio","Born To Die - The Paradise Edition","Lana Del Rey",2012-01-01,214573,74,true,31vi4hmj34hso4lffx7ep6igbjyu,2023-08-22T03:29:28Z,"","Polydor Records",0.423,0.857,2,-5.173,1,0.0687,0.188,0.0000263,0.105,0.196,75.024,4
spotify:track:3KkXRkHbMCARz0aVfEt68P,"Sunflower - Spider-Man: Into the Spider-Verse","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","Post Malone,Swae Lee",2018-12-14,158040,83,false,31vi4hmj34hso4lffx7ep6igbjyu,2023-10-06T10:18:55Z,"","Universal Records",0.76,0.478,2,-5.574,1,0.0467,0.552,0,0.0703,0.913,89.908,4
spotify:track:5XeFesFbtLpXzIVDNQP22n,"I Wanna Be Yours","AM","Arctic Monkeys",2013-09-09,183956,92,false,31vi4hmj34hso4lffx7ep6igbjyu,2023-10-23T12:49:26Z,"indie,garage rock","Domino Recording Co",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
spotify:track:09mEdoA6zrmBPgTEN5qXmN,"Call Out My Name","My Dear Melancholy","The Weeknd",2018-03-30,228373,86,false,31vi4hmj34hso4lffx7ep6igbjyu,2023-10-23T12:50:00Z,"","Universal Republic Records",0.461,0.593,1,-4.954,1,0.0356,0.165,0,0.307,0.174,134.165,3
spotify:track:5QO79kh1waicV47BqGRL3g,"Save Your Tears","After Hours","The Weeknd",2020-03-20,215626,86,true,31vi4hmj34hso4lffx7ep6igbjyu,2023-10-23T12:50:10Z,"","Republic Records",0.679,0.825,0,-5.487,1,0.0309,0.0212,0.0000121,0.543,0.644,118.049,4
spotify:track:2w0Hxuj5jI1HI8bvmBchYR,"Problems (Sped Up)","Problems","ilyaugust",2023-09-08,122281,32,true,31vi4hmj34hso4lffx7ep6igbjyu,2024-01-10T10:49:41Z,"","Compound Interest",0.784,0.59,5,-8.381,0,0.174,0.574,0,0.127,0.882,98.162,4
spotify:track:3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,84,false,31vi4hmj34hso4lffx7ep6igbjyu,2024-01-27T13:51:34Z,"pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
spotify:track:5k38wzpLb15YgncyWdTZE4,"Him & I (with Halsey)","The Beautiful & Damned","G-Eazy,Halsey",2017-12-15,268866,80,true,31vi4hmj34hso4lffx7ep6igbjyu,2024-02-14T12:07:24Z,"","BPG/RVG/RCA Records",0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,4
spotify:track:4kjI1gwQZRKNDkw1nI475M,"MY EYES","UTOPIA","Travis Scott",2023-07-28,251249,82,true,31vi4hmj34hso4lffx7ep6igbjyu,2024-04-07T05:39:11Z,"rap","Cactus Jack/Epic",0.455,0.621,0,-7.694,0,0.0517,0.651,0.00000259,0.123,0.28,119.043,4
spotify:track:6GGtHZgBycCgGBUhZo81xe,"Say Yes To Heaven","Say Yes To Heaven","Lana Del Rey",2023-05-19,209156,85,false,31vi4hmj34hso4lffx7ep6igbjyu,2024-04-07T05:52:49Z,"","Polydor Records",0.485,0.348,6,-11.576,0,0.0257,0.678,0.167,0.118,0.145,99.898,4
spotify:track:2plbrEY59IikOBgBGLjaoe,"Die With A Smile","Die With A Smile","Lady Gaga,Bruno Mars",2024-08-16,251667,94,false,31vi4hmj34hso4lffx7ep6igbjyu,2024-10-03T11:20:38Z,"art pop,pop","Interscope",0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
spotify:track:6huNf4dutXRjJyGn7f5BPS,"Pray For Me","The Highlights","The Weeknd,Kendrick Lamar",2021-02-05,211420,77,true,31vi4hmj34hso4lffx7ep6igbjyu,2024-11-28T13:15:00Z,"hip hop,west coast hip hop","Universal Republic Records",0.732,0.678,2,-4.977,1,0.0886,0.0867,0.0000241,0.112,0.196,100.626,4
spotify:track:07q0QVgO56EorrSGHC48y3,"I Was Made For Lovin' You","Dynasty","KISS",1979-03-23,271240,85,false,31vi4hmj34hso4lffx7ep6igbjyu,2025-03-29T13:26:45Z,"glam metal,glam rock,hard rock,rock,classic rock","Casablanca Records",0.768,0.852,4,-6.215,1,0.038,0.214,0.0000736,0.0723,0.867,128.373,4
spotify:track:3IdN6RaoBu9L0fwGwfrJ5B,"Her Eyes","Her Eyes","Charlie Jeer",2024-08-15,215476,74,false,31vi4hmj34hso4lffx7ep6igbjyu,2025-05-28T16:21:53Z,"jazz house","Charlie Jeer",0.801,0.478,2,-13.053,0,0.139,0.455,0.126,0.112,0.246,125.986,4
