Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:69kSIqETKkZZE0xpBXRU01,"Nenjukkulae Innarendru (From Ponnumani)","SPB & Janaki Evergreen Duet Songs","S. P. Balasubrahmanyam,S. Janaki",1992,294221,0,false,yc9bc692tfx4r6ng1n2xthhbg,2022-12-14T14:03:30Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","Music Masters Audio Video LLP",0.76,0.444,0,-9.521,1,0.0503,0.921,0.00015,0.0831,0.826,142.588,3
spotify:track:5HgXSvl2YoBtEY623UsACk,"Kaattumalli","Viduthalai (Original Motion Picture Soundtrack)","Ilaiyaraaja,Ananya Bhat",2023-03-08,306666,63,false,yc9bc692tfx4r6ng1n2xthhbg,2023-04-12T09:44:53Z,"tamil pop,kollywood,kannada pop,sandalwood","Sony Music Entertainment India Pvt. Ltd.",0.671,0.353,1,-13.479,1,0.0282,0.146,0.00000184,0.126,0.499,107.991,4
spotify:track:5ppk5XtvJJjkYYfmJrnPX9,"Onnoda Nadandhaa","Viduthalai (Original Motion Picture Soundtrack)","Ilaiyaraaja,Dhanush,Ananya Bhat",2023-03-08,315000,45,false,yc9bc692tfx4r6ng1n2xthhbg,2023-04-12T09:45:39Z,"tamil pop,kollywood,tamil dance,kannada pop,sandalwood","Sony Music Entertainment India Pvt. Ltd.",0.702,0.304,5,-11.85,0,0.0319,0.329,0.0000265,0.107,0.432,104.007,4
spotify:track:3ykmGVUDYCpdG04Eaw40pX,"Antha Nilava Thaan","Muthal Mariyathai (Original Motion Picture Soundtrack)","Ilaiyaraaja,K. S. Chithra",1985,271751,39,false,yc9bc692tfx4r6ng1n2xthhbg,2023-05-15T16:15:11Z,"tamil pop,kollywood,malayalam pop,telugu pop,kannada pop,mollywood,tollywood,devotional,sandalwood","IMM",0.62,0.507,1,-7.234,1,0.145,0.622,0.443,0.0615,0.661,76.713,4
spotify:track:5Y7CUreFBkJvQXVWhHK4j5,"","","",0000,0,0,false,yc9bc692tfx4r6ng1n2xthhbg,2023-09-20T10:21:39Z,"","",0.566,0.609,0,-7.401,1,0.0648,0.827,0.00951,0.414,0.692,95.132,4
spotify:track:3PyxDgnJbfZNg16UjUy1Ab,"Kaanum Sandhosham","Eera Vizhi Kaaviyangal (Original Motion Picture Soundtrack)","Ilaiyaraaja",1982,66821,0,false,yc9bc692tfx4r6ng1n2xthhbg,2023-12-04T10:18:40Z,"tamil pop,kollywood","IMM",0.502,0.193,9,-10.153,1,0.038,0.994,0.352,0.0974,0.465,128.077,3
spotify:track:1tIQsL6NYYHvQxb0Ua1KHM,"Megam Kottatum","Enakkul Oruvan (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam",1984,335106,31,false,yc9bc692tfx4r6ng1n2xthhbg,2023-12-04T10:19:08Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","IMM",0.667,0.612,5,-11.819,0,0.0712,0.377,0.853,0.445,0.721,82.965,4
spotify:track:1blB6xazIV1JDj1ch64Gq9,"Roja Poo Adivanthathu","Agni Natchathiram (Original Motion Picture Soundtrack)","S. Janaki",1988,266997,39,false,yc9bc692tfx4r6ng1n2xthhbg,2023-12-04T10:24:19Z,"kannada pop,tamil pop,telugu pop,sandalwood","IMM",0.716,0.49,1,-12.167,0,0.117,0.662,0.211,0.0982,0.963,79.104,4
spotify:track:695m2L2B7PxNMuSpSFgqrh,"Paruvame","Perai Sollavaa","S. P. Balasubrahmanyam,S. Janaki",2012,256027,0,false,yc9bc692tfx4r6ng1n2xthhbg,2023-12-04T10:42:17Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","Inreco Entertainment Pvt. Ltd.",0.433,0.287,4,-10.245,1,0.0439,0.98,0.134,0.104,0.277,182.401,3
spotify:track:0ejqHzAtWFY4QPLFAygPDn,"Pesa Koodaathu","Adutha Vaarisu (Original Motion Picture Soundtrack)","Ilaiyaraaja,S. P. Balasubrahmanyam,P. Susheela",1983-01-01,274026,53,false,yc9bc692tfx4r6ng1n2xthhbg,2023-12-04T10:42:31Z,"tamil pop,kollywood,telugu pop,kannada pop,devotional,tollywood,sandalwood","Echo Recording Co. Pvt. Ltd.",0.668,0.367,11,-11.599,0,0.198,0.724,0.0000202,0.101,0.651,133.248,4
spotify:track:79DqTi7NMNZyVqkIlleL2c,"Vaanengum Thanga","Moondram Pirai (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam,S. Janaki",1982,276533,18,false,yc9bc692tfx4r6ng1n2xthhbg,2023-12-12T14:03:57Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","Imm",0.518,0.355,6,-13.346,1,0.045,0.35,0.332,0.114,0.692,88.205,4
spotify:track:4M1njKdUHUDuq1OoGPOL8q,"Kaatril Enthan","Jhonny","S. Janaki",1980,268574,0,false,yc9bc692tfx4r6ng1n2xthhbg,2023-12-12T14:04:05Z,"kannada pop,tamil pop,telugu pop,sandalwood","Inreco Entertainment Pvt. Ltd.",0.481,0.408,4,-10.538,0,0.0381,0.843,0.0085,0.174,0.586,88.902,4
spotify:track:0NGqVMwrLcidZOQuOrb7to,"Oru Iniya Manathu","Jhonny","Sujatha",1980,260700,0,false,yc9bc692tfx4r6ng1n2xthhbg,2023-12-12T14:04:11Z,"malayalam pop,mollywood,tamil pop,telugu pop,kollywood","Inreco Entertainment Pvt. Ltd.",0.467,0.419,4,-7.498,1,0.0397,0.881,0.00126,0.132,0.677,98.5,3
