Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:26ku8sJ1rV2gQAEuNs38X6,"Koi Si","Koi Si","Afsana Khan,Nirmaan",2023-07-13,203520,59,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:35Z,"desi,punjabi pop","Sky Digital",0.717,0.636,5,-7.585,0,0.0577,0.813,0.0000613,0.185,0.578,124.836,4
spotify:track:0qQ4IdhjzNr0gJhdMTf2n3,"O Maahi (From Dunki)","O Maahi (From Dunki)","Pritam,Arijit Singh,Irshad Kamil",2023-12-11,233453,73,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:54:32Z,"bollywood,hindi pop,desi,bangla pop,sufi","T-Series",0.616,0.669,1,-6.836,1,0.0349,0.562,0,0.177,0.475,116.973,4
spotify:track:3bQsp4Vr9Rg4fNCx6HPOgX,"Alag Aasmaan","Alag Aasmaan","Anuv Jain",2020-07-31,212750,73,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:54:38Z,"indian indie,hindi indie,hindi pop","Universal Music India Pvt. Ltd. (on behalf of Anuv Jain)",0.699,0.299,6,-12.599,1,0.0403,0.869,0,0.0724,0.459,118.968,4
spotify:track:3yHyiUDJdz02FZ6jfUbsmY,"Satranga (From ANIMAL)","Satranga (From ANIMAL)","Arijit Singh,Shreyas Puranik,Siddharth - Garima",2023-10-27,271169,79,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:54:51Z,"hindi pop,bollywood,desi,bangla pop,bhajan,gujarati garba,gujarati pop","T-Series",0.273,0.405,0,-5.81,1,0.0298,0.735,0,0.189,0.534,89.48,3
spotify:track:6FjbAnaPRPwiP3sciEYctO,"Raabta","Agent Vinod","Pritam,Arijit Singh",2012-02-24,243578,76,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:54:42Z,"bollywood,hindi pop,desi,bangla pop","T-Series",0.657,0.581,0,-8.108,1,0.0298,0.699,0.0000182,0.116,0.323,118.037,4
spotify:track:2lX53kXvYnvpV8Vqfe4S7s,"Sadqay","Sadqay","Aashir Wajahat,NAYEL,Nehaal Naseem",2024-02-01,154455,62,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:54:49Z,"hindi indie,indian indie,desi","Sony Music Middle East / South Asia",0.747,0.535,4,-8.151,0,0.0454,0.119,0.611,0.111,0.479,101.055,4
spotify:track:2q9lPN7CT92W1Ry77j2acn,"Ve Kamleya (From Rocky Aur Rani Kii Prem Kahaani)","Rocky Aur Rani Kii Prem Kahaani","Pritam,Arijit Singh,Shreya Ghoshal,Shadab Faridi,Altamash Faridi,Amitabh Bhattacharya",2023-08-14,246988,0,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:54:55Z,"bollywood,hindi pop,desi,bangla pop,kannada pop,marathi pop,sufi","Saregama India Ltd",0.468,0.658,2,-7.6,1,0.0668,0.81,0.0333,0.12,0.534,87.607,4
spotify:track:4fyR24BKznXBLNkK8LwWla,"Dheere Dheere","Dheere Dheere","Yo Yo Honey Singh",2015-08-31,212412,69,false,31gty73k6dtquonmfeakfwddgvsq,2022-06-27T17:18:33Z,"bollywood,hindi hip hop,desi,hindi pop,punjabi pop","T-Series",0.73,0.58,0,-7.976,1,0.124,0.0399,0.0000248,0.0703,0.55,167.915,4
spotify:track:3yV2c3cYhkAwSsxAq6nRiv,"Mann Mera","Table No. 21 (Original Motion Picture Soundtrack)","Gajendra Verma",2012-12-21,200120,81,false,31gty73k6dtquonmfeakfwddgvsq,2022-11-27T15:42:42Z,"hindi pop,bollywood","Sony Music / Eros Now Music",0.535,0.765,1,-7.862,0,0.0444,0.054,0,0.0921,0.373,191.827,4
spotify:track:3xMHXmedL5Rvfxmiar9Ryv,"Chaleya","Jawan","Anirudh Ravichander,Arijit Singh,Shilpa Rao,Kumaar",2023-09-05,200373,69,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:09Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,hindi pop,bollywood,desi,bangla pop","T-Series",0.575,0.845,0,-5.28,1,0.0852,0.393,0.0107,0.131,0.439,95.047,4
spotify:track:5lrA2NzUxmBjKr2tCZfMtl,"Ik Vaari Aa (From Raabta)","Ik Vaari Aa (From Raabta)","Pritam,Arijit Singh",2017-04-21,274687,65,false,31gty73k6dtquonmfeakfwddgvsq,2022-06-27T17:15:43Z,"bollywood,hindi pop,desi,bangla pop","T-Series",0.512,0.752,4,-4.857,0,0.0534,0.305,0,0.708,0.428,127.965,4
spotify:track:1hA697u7e1jX2XM8sWA6Uy,"Apna Bana Le","Bhediya (Original Motion Picture Soundtrack)","Sachin-Jigar,Arijit Singh,Amitabh Bhattacharya",2022-12-06,261702,78,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:54:36Z,"gujarati pop,bollywood,hindi pop,desi,gujarati garba,bangla pop","Zee Music Company",0.586,0.562,9,-7.399,1,0.0267,0.803,0.00000552,0.063,0.436,93.982,4
spotify:track:7lvDsmTRXFE3dK4OjvRiWB,"Pasoori","Pasoori","Ali Sethi,Shae Gill",2022-02-07,224146,61,false,31gty73k6dtquonmfeakfwddgvsq,2022-06-27T17:29:53Z,"ghazal,sufi,qawwali,desi,hindi indie,indian indie,hindi pop,desi pop","Giraffe Pakistan",0.714,0.596,11,-6.206,0,0.043,0.0657,0,0.0625,0.669,91.991,4
spotify:track:0GQngE2rOYvlKwEQjTAsP8,"Subhanallah","Yeh Jawaani Hai Deewani","Pritam,Sreeram,Shilpa Rao",2013-03-30,249707,75,false,31gty73k6dtquonmfeakfwddgvsq,2022-06-27T17:15:16Z,"bollywood,hindi pop,desi","T-Series",0.302,0.493,9,-5.038,1,0.0451,0.455,0,0.134,0.457,88.904,4
spotify:track:6VBhH7CyP56BXjp8VsDFPZ,"Kesariya (From Brahmastra)","Kesariya (From Brahmastra)","Pritam,Arijit Singh,Amitabh Bhattacharya",2022-07-17,268164,74,false,31gty73k6dtquonmfeakfwddgvsq,2022-07-22T16:00:52Z,"bollywood,hindi pop,desi,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.577,0.574,0,-6.525,1,0.0278,0.572,0,0.1,0.436,94.009,4
spotify:track:0Bz7dfqPY4JOGZO3O1j8Wh,"Bulleya","Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition]","Pritam,Amit Mishra,Shilpa Rao",2016-10-26,348965,68,false,31gty73k6dtquonmfeakfwddgvsq,2022-06-27T17:18:18Z,"bollywood,hindi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.552,0.769,2,-4.504,0,0.0465,0.497,0,0.112,0.702,86.957,4
spotify:track:2ncqKdTj6dz7tWoTMMrAtq,"Mahiye Jinna Sohna","Mahiye Jinna Sohna","Darshan Raval",2023-06-22,181250,66,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:54:24Z,"gujarati garba,hindi pop,gujarati pop,bollywood,desi pop,desi","Warner Music India",0.567,0.54,1,-5.754,1,0.0406,0.736,0.0000317,0.164,0.331,92.027,4
spotify:track:5PUXKVVVQ74C3gl5vKy9Li,"Heeriye (feat. Arijit Singh)","Heeriye (feat. Arijit Singh)","Jasleen Royal,Arijit Singh,Dulquer Salmaan",2023-07-25,194857,78,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:00Z,"hindi pop,bollywood,desi,hindi indie,bangla pop,mollywood,malayalam pop","Warner Music India",0.728,0.494,6,-9.628,0,0.0256,0.516,0.00384,0.0759,0.558,105.007,4
