Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0QBuP7vvKyoGAMlUBDJVWn,"Ambikapathy","Ambikapathy (Original Motion Picture Soundtrack)","A.R. Rahman,Naresh Iyer",2013-06-17,256360,58,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:16:12Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.676,0.702,6,-8.891,0,0.0455,0.255,0.0000199,0.114,0.627,113.006,4
spotify:track:65LdTCpNcJt8DInPLXxkKO,"Ore Kana","Guru (Original Motion Picture Soundtrack)","A.R. Rahman,K. S. Chithra,Madras Chorale Group",2006-09-11,394226,32,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:16:40Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,malayalam pop,telugu pop,kannada pop,mollywood,tollywood,devotional,sandalwood","Sony Music Entertainment India Pvt. Ltd.",0.16,0.199,0,-14.395,1,0.0342,0.755,0.382,0.117,0.0763,85.533,4
spotify:track:4sPItJEXKBQWxBCLf2S2Lu,"Santhosha kanneere (From Uyire)","Hits of A.R.Rahman Nenjame","Ta'mil,Febi",2013-12-25,407013,48,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:17:52Z,"tamil pop,telugu pop","New Music",0.843,0.737,9,-6.895,1,0.0497,0.0429,0.0159,0.0893,0.271,105.992,4
spotify:track:6l5EnqPcPqQJluoJaT9z3f,"Magudi Magudi","Kadal (Original Motion Picture Soundtrack)","A.R. Rahman,Aaryan Dinesh Kanagaratnam,Chinmayi,Tanvi Shah",2012-12-14,211400,50,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:18:29Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tamil hip hop,tamil dance,tollywood,telugu pop,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.832,0.829,10,-7.236,1,0.0968,0.18,0.000335,0.056,0.636,120.05,4
spotify:track:1AU04y9Bvi5UxomIoBMpCy,"Yaakkai Thiri","Aayitha Ezhutu (Original Motion Picture Soundtrack)","A.R. Rahman,Sunitha Sarathy,Pop Shalini",2004-02-27,273426,54,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:18:37Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tollywood,tamil dance,tamil hip hop,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.628,0.787,10,-8.623,0,0.0329,0.0106,0.000626,0.159,0.326,135.976,4
spotify:track:675Akyln4LBrmze7Z0ydIO,"Unakkulle Mirugam","Billa 2 (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Ranjith Govind",2012-05-01,258440,50,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:19:57Z,"tamil pop,kollywood,tamil dance,tamil hip hop,telugu pop,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.617,0.914,7,-6.173,0,0.0533,0.000301,0.0000252,0.0635,0.228,149.945,4
spotify:track:7acN9HaStRBkP2UTOOpQ9q,"Paravaiye Engu Irukkirai","Tamil M.A.","Ilaiyaraaja",2009-11-21,369360,52,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:20:47Z,"tamil pop,kollywood","T-Series",0.829,0.622,3,-10.679,0,0.0512,0.424,0.000538,0.209,0.757,129.969,4
spotify:track:4YJNgpr1y4sPpZpNlNKdum,"Jigar","Jigarthanda (Original Motion Picture Soundtrack)","Santhosh Narayanan,Pradeep Kumar",2013-03-03,207857,37,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:22:07Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.48,0.475,4,-11.376,0,0.0313,0.787,0.419,0.0811,0.0557,139.961,4
spotify:track:1KUefreN14cnOgInNDSl1d,"Thaai Thindra Mannae - The Cholan Ecstasy","Aayirathil Oruvan (Original Motion Picture Soundtrack)","G. V. Prakash,Vijay Yesudas,Nithyasree Mahadevan,Shri Krishna",2009-06-10,360960,29,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:25:06Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,malayalam pop,mollywood,devotional,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.732,0.571,0,-7.548,1,0.0656,0.637,0.0000378,0.246,0.471,91.973,4
spotify:track:26a2wJTHvT6XWY684fEoY5,"Machakari","Sillunu Oru Kadhal (Original Motion Picture Soundtrack)","Shankar Mahadevan,Vasundhara Das,Vaali",2006-08-03,331000,44,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:26:25Z,"marathi pop,bollywood,devotional,bhajan,desi,tamil dance,hindi pop,tamil pop,kollywood","Star Music",0.747,0.845,11,-6.843,0,0.0362,0.0769,0.0121,0.168,0.478,130.017,4
spotify:track:0Tr96i1fHT4YhdYh5pXHUk,"Kadhal Kappal","Iraivi (Original Motion Picture Soundtrack)","Santhosh Narayanan",2016-04-15,243000,57,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:26:52Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.829,0.733,6,-9.493,1,0.0381,0.0153,0.00834,0.112,0.936,100.011,4
spotify:track:7ptOmwcsd528Fv8FuPnJIs,"Nizhalinai Nijamum (From Raam)","Music Special","Yuvan Shankar Raja,Vijay Yesudas",2018-04-13,321015,29,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:27:45Z,"tamil pop,kollywood,tamil dance,tamil hip hop,malayalam pop,mollywood","Star Music",0.903,0.471,5,-10.66,0,0.0467,0.31,0.000226,0.176,0.908,115.99,4
spotify:track:6xqRwFRJJAVUk5mPaSBi2h,"Maya Maya (From Baba)","Music Special","Karthik,Sujatha,A.R. Rahman",2018-04-13,348120,36,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:28:41Z,"telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,tamil dance,mollywood,sufi,bollywood,hindi pop,desi","Star Music",0.406,0.653,11,-6.444,0,0.0941,0.415,0.00000159,0.0876,0.552,197.933,3
spotify:track:0rF4iuU0xN91duQygE0Pt1,"Mayilrage (From Ah…Aah)","Super Hits of Vaali Vol. 2","Madhusree,Naresh Iyer",2013-06-19,322861,51,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:29:21Z,"tamil pop,kollywood,tollywood,telugu pop","Five Star Audio",0.732,0.654,8,-7.583,0,0.0396,0.464,0.0000549,0.123,0.724,122.049,4
spotify:track:3ed1L1nkuVAHBGo0xXfZFa,"Kattu Kuyilu","Thalapathi","S. P. Balasubrahmanyam,K. J. Yesudas",2014-08-01,326727,0,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T17:29:46Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood,malayalam pop,mollywood","Lahari Music",0.93,0.843,7,-9.512,1,0.0656,0.475,0.000452,0.099,0.755,123.319,4
spotify:local:Ananthu+-+MassTamilan.fm:Magamuni+-+MassTamilan.fm:Muni+%28Odum+Neeril+Odam+Pola%29+-+MassTamilan.fm:205,"Muni (Odum Neeril Odam Pola) - MassTamilan.fm","Magamuni - MassTamilan.fm","Ananthu - MassTamilan.fm",,205000,0,false,31xknjktg5qnbdelb2tw73omjucy,2024-02-14T13:48:12Z,"","undefined",,,,,,,,,,,,
