Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0gn50It1wJxkhAn7IQe5XS,"Kaadhal Alaipayuthey","Kaadhal Alaipayuthey","Amrit Ramnath",2024-11-07,184789,37,false,,2024-11-08T06:03:43Z,"tamil indie,mollywood,malayalam pop","Day One, a division of Sony Music Entertainment India Pvt. Ltd.",0.642,0.716,2,-7.048,1,0.0352,0.0472,0.0000754,0.466,0.691,105.013,4
spotify:track:1UKzVUxQlgvCqYYgDfDZxt,"Muttaama Muttikkittu","Muttaama Muttikkittu","Anivee",2024-04-26,184186,29,false,,2024-04-29T07:33:53Z,"tamil indie,kollywood,tamil pop","Universal Music India Pvt Ltd.",0.622,0.818,10,-7.435,0,0.102,0.159,0.00000239,0.128,0.89,171.9,4
spotify:track:3nLXHO8Mkv3gSQGatuOKUk,"Yendhizhaye","Yendhizhaye","Ashwath,G. V. Prakash,Saindhavi,Soundararajan K",2025-01-07,238451,17,false,,2025-01-07T12:19:51Z,"kollywood,tamil indie,tamil pop,tamil dance,tamil hip hop,tollywood,devotional,bhajan","Saregama India Ltd",0.548,0.513,4,-9.508,1,0.0458,0.648,0,0.123,0.445,154.856,4
spotify:track:3VZtLash08JIpXgiqzUotb,"Kan Kalangaamal","Kan Kalangaamal","Ajesh",2025-01-24,200586,18,false,,2025-01-24T04:17:44Z,"kollywood,tamil pop","Ajesh Ashok",0.471,0.636,1,-8.152,1,0.058,0.111,0.00126,0.129,0.752,74.662,4
spotify:track:0nT73oHjn18NGqReso88f7,"X","X","Paal Dabba,SHIV PAUL",2025-01-24,128076,38,false,,2025-01-30T09:01:56Z,"tamil hip hop,tamil indie,malayalam hip hop,tamil dance,tamil pop,malayalam pop","Sony Music Entertainment India Pvt. Ltd.",0.675,0.559,5,-6.601,0,0.071,0.652,0.000406,0.156,0.339,78.014,4
spotify:track:1mTD4UxhM9A72ZQQ1oC8pn,"Toxic Kadhal","Toxic Kadhal","Arun Raj,Archana",2024-09-14,187368,24,false,,2024-10-07T09:40:34Z,"tamil pop,kollywood,tamil indie","Tips Industries Ltd",0.757,0.908,9,-4.297,0,0.0637,0.39,0.000113,0.0965,0.728,113.988,4
spotify:track:5tlJtQt2I8AsvfgKmJ9eab,"Thanni Can Poda Vandhavan - From Think Specials","Thanni Can Poda Vandhavan (From Think Specials)","V2 Vijay Vicky,Vignesh Ramakrishna",2024-07-25,179666,35,false,,2024-08-12T09:49:21Z,"tamil indie,kollywood,tamil pop","Think Music",0.437,0.516,2,-8.017,1,0.0493,0.619,0.000884,0.239,0.588,130.644,3
spotify:track:7Kf1dOawUard8B9qpue80n,"Aahaa Penney","Aahaa Penney","Rahul Vishwa,Rafi Yoke,Arjun Muralidharan",2024-08-09,174315,12,false,,2025-01-30T09:19:22Z,"tamil hip hop,tamil indie,malayalam hip hop","Rubber Stamp Studios",0.812,0.222,5,-18.102,0,0.0676,0.309,0.0000061,0.0977,0.532,94.996,4
spotify:track:24IiIcvNr7ipqhJEgIOe34,"AVAN AVAL","AVAN AVAL","ADY KRIZ,Ajesh",2024-09-15,157666,17,false,,2025-01-30T09:23:42Z,"tamil indie,tamil hip hop,tamil pop,kollywood","Nude Soul's Playhouse",0.363,0.298,0,-10.427,1,0.0309,0.754,0,0.0883,0.243,89.808,4
spotify:track:0wOiE642qD6UotxDqyKL8F,"Podu Mike","Podu Mike","Killa K,Yung Raja",2024-08-27,120000,38,false,,2024-08-29T13:04:26Z,"tamil hip hop,tamil indie,malayalam hip hop,desi hip hop,malay rap,malay","Universal Music India Pvt Ltd.",0.802,0.797,4,-6.775,1,0.269,0.527,0.000474,0.052,0.883,169.967,4
spotify:track:1miOAICSQx1qM6W3a3cp7C,"Oh Kanmaniye","Oh Kanmaniye","Dhayanesh Kumar R,Sam Vishal,Padmaja Sreeenivasan",2024-08-16,215996,15,false,,2025-01-30T09:19:22Z,"tamil indie,telugu pop,tollywood,tamil pop","Saina Audios",0.466,0.442,0,-8.85,0,0.035,0.431,0.000049,0.107,0.114,79.91,4
spotify:track:63mE4ZFWfb2mSJ4yWjMbIj,"Chechi","Chechi","Marshall",2024-08-23,192676,39,false,,2025-01-30T09:19:22Z,"tamil indie,tamil dance,tamil hip hop","Universal Music India Pvt Ltd.",0.857,0.55,1,-9.346,1,0.246,0.325,0.000294,0.0863,0.75,142.033,4
spotify:track:3itbkMUedg1dRzLFxqOGtG,"Nee","Nee","Suginthan Janathan",2024-09-29,222680,13,false,,2025-01-30T09:23:42Z,"tamil indie","Suginthan Janathan",0.671,0.485,5,-11.754,1,0.0316,0.289,0.000244,0.116,0.564,96.992,4
spotify:track:3LI5iF14x57wIfyhTpC3S4,"On Air","On Air","Sharan Musician",2024-05-11,102509,12,false,,2024-12-05T06:40:51Z,"tamil indie","Songdew",0.617,0.695,4,-12.146,1,0.041,0.33,0.027,0.118,0.903,110.023,4
spotify:track:4CeQCM1LU8SdPtX7ZqR54f,"Kannadi Mugam","Kannadi Mugam","Vishnu,Jude Niranjan",2024-04-27,212789,14,false,,2024-12-05T06:40:51Z,"tamil indie,tamil hip hop","Monkey Mind Originals",0.398,0.872,4,-3.548,0,0.104,0.183,0,0.0839,0.481,97.009,4
spotify:track:7oPg72plmyflBLvGmahUrW,"Torrie Wilson - Red Bull 64 Bars","Torrie Wilson (Red Bull 64 Bars)","Paal Dabba,Sez on the Beat",2024-09-26,191249,39,true,,2024-09-27T05:24:21Z,"tamil hip hop,tamil indie,malayalam hip hop,tamil dance,tamil pop,malayalam pop,desi hip hop,hindi hip hop,punjabi hip hop","Universal Music India Pvt Ltd.",0.614,0.862,2,-5.057,1,0.297,0.0472,0,0.288,0.469,96.202,4
spotify:track:5OxjuxmvQG3a58SrVcWfuK,"Kadhal Serkaadho (From MM Originals) (Original Soundtrack)","Kadhal Serkaadho (From MM Originals) (Original Soundtrack)","Sam Vishal,Marshall Robinson",2024-10-18,194687,23,false,,2024-10-18T14:01:06Z,"tamil indie,telugu pop,tollywood,tamil pop","MM Originals",0.734,0.449,11,-10.054,1,0.0453,0.792,0.0334,0.125,0.708,96.026,4
spotify:track:4jjWEPfeDIFgluCqoD6F2S,"Nandhalala","Nandhalala","Mc Sai,Sahi Siva,Jerone B",2024-09-27,196555,32,false,,2024-09-30T07:38:18Z,"tamil hip hop,tamil indie,tamil dance,tamil pop,desi hip hop,kollywood","Oru Nation Entertainment",0.662,0.74,11,-7.419,0,0.0401,0.0946,0,0.201,0.563,90.003,4
spotify:track:3JjnVChKZklKICs3eCGN5D,"Nee Nee Nee - From Think Originals","Nee Nee Nee (From Think Originals)","Andrea Jeremiah,Abby V,M.S.Jones Rupert",2024-05-23,216203,24,false,,2024-05-27T10:26:08Z,"tamil pop,kollywood,tamil dance,tamil indie","Think Music",0.657,0.587,8,-8.228,0,0.0348,0.125,0,0.1,0.427,104.978,4
spotify:track:6YkExZc1NrbT2nLnyhmqcc,"OCB","OCB","Paal Dabba,SHIV PAUL",2024-03-29,184615,46,false,,2024-03-29T09:10:12Z,"tamil hip hop,tamil indie,malayalam hip hop,tamil dance,tamil pop,malayalam pop","Sony Music Entertainment India Pvt. Ltd.",0.778,0.62,10,-5.41,0,0.341,0.244,0,0.43,0.796,104.032,4
