Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1xVbvazLCguoPCUbV9wXcw,"Mudhalvanae","Mudhalvan (Original Motion Picture Soundtrack)","S. Janaki,Shankar Mahadevan",2013-03-31,392045,46,false,8fahpt4ilo8htwfzgu52yqy7w,2022-01-25T19:41:34Z,"kannada pop,tamil pop,telugu pop,sandalwood,marathi pop,bollywood,devotional,bhajan,desi,tamil dance,hindi pop","Five Star Audio",0.821,0.585,7,-9.199,0,0.101,0.12,0,0.336,0.839,134.95,4
spotify:track:14xVnBjKnZG9JzmJrxj3Ju,"Kurukku Siruthvalea","Mudhalvan (Original Motion Picture Soundtrack)","Hariharan,Mahalakshmi Iyer",2013-03-31,398341,55,false,8fahpt4ilo8htwfzgu52yqy7w,2022-01-25T19:41:40Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,bollywood,desi","Five Star Audio",0.69,0.518,11,-8.843,0,0.0845,0.17,0.00000177,0.382,0.746,76.995,4
spotify:track:1AU04y9Bvi5UxomIoBMpCy,"Yaakkai Thiri","Aayitha Ezhutu (Original Motion Picture Soundtrack)","A.R. Rahman,Sunitha Sarathy,Pop Shalini",2004-02-27,273426,54,false,8fahpt4ilo8htwfzgu52yqy7w,2022-01-25T20:11:51Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tollywood,tamil dance,tamil hip hop,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.628,0.787,10,-8.623,0,0.0329,0.0106,0.000626,0.159,0.326,135.976,4
spotify:track:13wIQbwSuQ4YFvDvtQgSVc,"Vaarayo Vaarayo","Aadhavan (Original Motion Picture Soundtrack)","Harris Jayaraj,Chinmayi,Unnikrishnan,Mega",2009-08-09,316680,73,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-08T05:15:30Z,"tamil pop,kollywood,tamil dance,tollywood,telugu pop,marathi pop,bollywood,hindi pop","Think Music (India)",0.718,0.361,5,-9.74,0,0.0298,0.565,0.119,0.151,0.446,103,4
spotify:track:0fHPR4JZNbqs7OsFdYaLja,"Paarthen (The Youth Of Power Paandi)","Power Paandi (Original Motion Picture Soundtrack)","Sean RoldanShweta Mohan",2017-04-06,183758,0,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-14T08:33:50Z,"","Divo",0.581,0.534,4,-7.395,0,0.0705,0.467,0.00015,0.109,0.653,169.748,4
spotify:track:1RQw9ruSPj5Is7OzqG09Zs,"Unnaale Unnaale","Unnale Unnale","Karthik,Krishh,Harini",2006-12-31,283373,56,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-14T08:35:49Z,"telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,tamil dance,mollywood","Saregama",0.784,0.629,10,-9.754,0,0.0424,0.364,0.0000024,0.0941,0.843,101.016,4
spotify:track:1QuZBM0iHDlr1oRVyeZypC,"Anbil Avan","Vinnaithaandi Varuvaayaa (Original Motion Picture Soundtrack)","A.R. Rahman,Chinmayi,Devan Ekambaram",2010-01-11,251973,66,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-14T08:36:10Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tollywood,telugu pop,marathi pop,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.731,0.901,8,-5.881,1,0.0308,0.231,0.0254,0.0577,0.944,133.039,4
spotify:track:3l7JaDIJmWMpvcJqhTJjrk,"Hosanna","Vinnaithaandi Varuvaayaa (Original Motion Picture Soundtrack)","A.R. Rahman,Vijay Prakash,Suzanne D'Mello,Blaaze",2010-01-11,330546,62,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-14T08:36:36Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,kannada pop,sandalwood,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.582,0.812,7,-6.147,1,0.0418,0.166,0.00162,0.0407,0.7,86.051,4
spotify:track:19MRAxznRvejs0DNu8MhoC,"Aathadi Manasudhan","Kazhugoo (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Priya Hemesh",2011-11-23,309666,50,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-14T08:37:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop,telugu pop,tollywood,kannada pop","Sony Music Entertainment India Pvt. Ltd.",0.639,0.476,3,-7.675,0,0.043,0.138,0.0523,0.0865,0.353,160.093,4
spotify:track:3CsMijWZuND9wiLCJOOIPy,"Thattaan Thattaan - From Karnan","Thattaan Thattaan (From Karnan)","Santhosh Narayanan,Dhanush,Meenakshi Elayaraja",2021-03-11,290117,50,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-14T08:38:21Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.632,0.554,0,-7.401,1,0.116,0.0718,0.000308,0.478,0.596,169.959,4
